#timestamp package-00 dram0 user nice system idle iowait irq softirq steal guest guest_nice 
1763548873.750158789 653807 35848 0 0 0 180 0 0 0 0 0 0 
1763548873.800160039 907163 37041 0 0 0 179 0 0 0 0 0 0 
1763548873.850147875 1135984 242674 0 0 0 180 0 0 0 0 0 0 
1763548873.900134043 728147 41493 0 0 0 180 0 0 0 0 0 0 
1763548873.950151628 768736 41953 0 0 0 180 0 0 0 0 0 0 
1763548874.000161955 640013 31074 0 0 0 180 0 0 0 0 0 0 
1763548874.050120745 822752 73073 0 0 0 179 0 0 0 0 0 0 
1763548874.100164737 826902 66922 0 0 0 180 0 0 0 0 0 0 
1763548874.150162337 648009 85466 0 0 0 180 0 0 0 0 0 0 
1763548874.200136547 746458 54851 0 0 0 180 0 0 0 0 0 0 
1763548874.250158900 808531 54896 0 0 0 180 0 0 0 0 0 0 
1763548874.300152685 784421 37913 0 0 0 179 0 0 0 0 0 0 
1763548874.350060595 1205075 146253 10 0 2 164 0 0 0 0 0 0 
1763548874.400065190 2094416 383143 7 0 2 165 0 0 0 0 0 0 
1763548874.450124724 1720577 368347 0 0 1 179 0 0 0 0 0 0 
1763548874.500110842 1966792 372570 0 0 0 178 0 0 0 0 0 0 
1763548874.550136269 1985896 372525 0 0 0 179 0 0 0 0 0 0 
1763548874.600113757 1974177 371606 2 0 0 179 0 0 0 0 0 0 
1763548874.650142848 1854915 342537 0 0 0 179 0 0 0 0 0 0 
1763548874.700123412 1513790 290990 0 0 0 179 0 0 0 0 0 0 
1763548874.750123251 1683406 304914 0 0 0 180 0 0 0 0 0 0 
1763548874.800122388 1528683 289813 0 0 0 179 0 0 0 0 0 0 
1763548874.850152011 1609309 321024 0 0 0 179 0 0 0 0 0 0 
1763548874.900123244 1516293 304348 0 0 0 179 0 0 0 0 0 0 
1763548874.950124921 1654537 299604 0 0 0 179 0 0 0 0 0 0 
1763548875.000127590 1586604 297203 0 0 0 179 0 0 0 0 0 0 
1763548875.050119714 1572689 289323 0 0 0 179 0 0 0 0 0 0 
1763548875.100106745 1448178 257116 0 0 0 180 0 0 0 0 0 0 
1763548875.150111892 1650752 324253 0 0 0 179 0 0 0 0 0 0 
1763548875.200125538 1460873 272769 0 0 0 179 0 0 0 0 0 0 
1763548875.250142649 1395382 273457 0 0 0 179 0 0 0 0 0 0 
1763548875.300123507 1209226 210650 0 0 0 179 0 0 0 0 0 0 
1763548875.350144984 1258114 183508 0 0 0 180 0 0 0 0 0 0 
1763548875.400134773 1549068 285758 0 0 0 179 0 0 0 0 0 0 
1763548875.450122405 1503842 249696 0 0 0 179 0 0 0 0 0 0 
1763548875.500104635 1600338 299574 0 0 1 179 0 0 0 0 0 0 
1763548875.550124820 1480953 265868 0 0 0 180 0 0 0 0 0 0 
1763548875.600127329 1708003 354211 0 0 0 179 0 0 0 0 0 0 
1763548875.650146028 1637630 326655 0 0 0 179 0 0 0 0 0 0 
1763548875.700121560 1832149 343883 0 0 0 179 0 0 0 0 0 0 
1763548875.750143908 1345700 241694 0 0 0 179 0 0 0 0 0 0 
1763548875.800113354 1347835 249237 0 0 0 179 0 0 0 0 0 0 
1763548875.850114233 1474301 255494 0 0 0 180 0 0 1 0 0 0 
1763548875.900122762 1345822 212640 0 0 0 179 0 0 0 0 0 0 
1763548875.950119074 1338070 244371 0 0 0 179 0 0 0 0 0 0 
1763548876.000123678 1267270 209886 0 0 0 180 0 0 0 0 0 0 
1763548876.050142192 1405514 254882 0 0 0 179 0 0 0 0 0 0 
1763548876.100142457 1276486 191235 0 0 0 179 0 0 0 0 0 0 
1763548876.150111467 1614375 266343 0 0 0 179 0 0 0 0 0 0 
1763548876.200136799 1957576 371759 0 0 0 180 0 0 0 0 0 0 
1763548876.250112788 1961787 370765 0 0 0 179 0 0 0 0 0 0 
1763548876.300058331 1963862 370688 0 0 0 179 0 0 0 0 0 0 
1763548876.350149752 1968562 371760 0 0 0 180 0 0 0 0 0 0 
1763548876.400121486 1620906 325094 0 0 0 179 0 0 0 0 0 0 
1763548876.450155182 1383054 206213 0 0 1 179 0 0 0 0 0 0 
1763548876.500068017 833799 65056 0 0 0 179 0 0 0 0 0 0 
1763548876.550149876 709593 65530 0 0 0 181 0 0 0 0 0 0 
1763548876.600124025 646177 48883 0 0 0 179 0 0 0 0 0 0 
1763548876.650162992 772886 69952 0 0 0 180 0 0 0 0 0 0 
1763548876.700149784 628417 79606 0 0 0 180 0 0 0 0 0 0 
1763548876.750151509 692808 56824 0 0 0 180 0 0 0 0 0 0 
1763548876.800139684 648436 38679 0 0 0 180 0 0 0 0 0 0 
1763548876.850122946 1064694 123180 0 0 0 179 0 0 0 0 0 0 
1763548876.900159036 1025144 120197 0 0 0 180 0 0 0 0 0 0 
1763548876.950161029 572814 51132 0 0 0 180 0 0 0 0 0 0 
1763548877.000150999 714720 35420 0 0 0 180 0 0 0 0 0 0 
1763548877.050149877 764341 38739 0 0 0 180 0 0 0 0 0 0 
1763548877.100127032 794065 47599 0 0 0 179 0 0 0 0 0 0 
1763548877.150127521 606444 29743 0 0 0 180 0 0 0 0 0 0 
1763548877.200138870 606749 35618 0 0 0 180 0 0 0 0 0 0 
1763548877.250137506 805601 52219 0 0 0 180 0 0 0 0 0 0 
1763548877.300151718 802061 51775 0 0 0 180 0 0 0 0 0 0 
1763548877.350157801 767210 39612 0 0 0 180 0 0 0 0 0 0 
1763548877.400128070 790281 48287 0 0 0 179 0 0 0 0 0 0 
1763548877.450153962 758238 37546 0 0 0 180 0 0 0 0 0 0 
1763548877.500163826 703062 50949 0 0 0 180 0 0 0 0 0 0 
1763548877.550141183 818357 58614 0 0 0 180 0 0 0 0 0 0 
1763548877.600148276 793089 61690 0 0 0 180 0 0 0 0 0 0 
1763548877.650121862 774778 55126 0 0 0 179 0 0 0 0 0 0 
1763548877.700155653 822874 62745 0 0 0 180 0 0 0 0 0 0 
1763548877.750148810 790831 58982 0 0 0 180 0 0 0 0 0 0 
1763548877.800158169 786497 53657 0 0 0 180 0 0 0 0 0 0 
1763548877.850146810 831052 61781 0 0 0 180 0 0 0 0 0 0 
1763548877.900162607 679503 36078 0 0 0 179 0 0 0 0 0 0 
1763548877.950146538 433409 32910 0 0 0 180 0 0 0 0 0 0 
1763548878.000146609 724181 36995 0 0 0 180 0 0 0 0 0 0 
1763548878.050149039 512572 44569 0 0 0 180 0 0 0 0 0 0 
1763548878.100145733 794126 45380 0 0 0 180 0 0 0 0 0 0 
1763548878.150155971 757383 44339 0 0 0 179 0 0 0 0 0 0 
1763548878.200162736 720946 39658 0 0 0 180 0 0 0 0 0 0 
1763548878.250165592 795408 43483 0 0 0 180 0 0 0 0 0 0 
1763548878.300164052 691099 66279 0 0 0 180 0 0 0 0 0 0 
1763548878.350157280 741514 31763 0 0 0 180 0 0 0 0 0 0 
1763548878.400156720 631041 28458 0 0 0 180 0 0 0 0 0 0 
1763548878.450159524 746885 51025 0 0 0 179 0 0 0 0 0 0 
1763548878.500147894 710204 35206 0 0 0 180 0 0 0 0 0 0 
1763548878.550149467 788511 34608 0 0 0 180 0 0 0 0 0 0 
1763548878.600150774 739012 24603 0 0 0 180 0 0 0 0 0 0 
1763548878.650164488 652159 42916 0 0 0 180 0 0 0 0 0 0 
1763548878.700064940 925718 126592 0 0 0 179 0 0 0 0 0 0 
1763548878.750166947 548765 40760 0 0 0 180 0 0 0 0 0 0 
1763548878.800148937 981626 68574 0 0 0 180 0 0 0 0 0 0 
1763548878.850125172 602904 110420 0 0 0 180 0 0 0 0 0 0 
1763548878.900146840 588927 59074 0 0 0 179 0 0 0 0 0 0 
1763548878.950158717 781003 35893 0 0 0 180 0 0 0 0 0 0 
1763548879.000171345 766295 41494 0 0 0 180 0 0 0 0 0 0 
1763548879.050141884 764951 38418 0 0 0 180 0 0 0 0 0 0 
1763548879.100162331 731322 37914 0 0 0 180 0 0 0 0 0 0 
1763548879.150162740 571226 51683 0 0 0 180 0 0 0 0 0 0 
1763548879.200156350 767760 49067 0 0 0 179 0 0 0 0 0 0 
1763548879.250164203 596006 42550 0 0 0 180 0 0 0 0 0 0 
1763548879.300148844 804686 47185 0 0 0 180 0 0 0 0 0 0 
1763548879.350128610 882322 91616 0 0 0 180 0 0 0 0 0 0 
1763548879.400163733 955930 125583 0 0 0 179 0 0 0 0 0 0 
1763548879.450165823 673155 35847 0 0 0 180 0 0 0 0 0 0 
1763548879.500166488 756956 36491 0 0 0 180 0 0 0 0 0 0 
1763548879.550164112 971433 93865 0 0 0 180 0 0 0 0 0 0 
1763548879.600126877 739439 70533 0 0 0 179 0 0 0 0 0 0 
1763548879.650155845 498961 38832 0 0 0 180 0 0 0 0 0 0 
1763548879.700127225 531859 37638 0 0 0 180 0 0 0 0 0 0 
1763548879.750146751 803587 61139 0 0 0 180 0 0 0 0 0 0 
1763548879.800137508 645323 32956 0 0 0 180 0 0 0 0 0 0 
1763548879.850134083 999387 163664 0 0 0 179 0 0 0 0 0 0 
1763548879.900163709 673888 41570 0 0 0 180 0 0 0 0 0 0 
1763548879.950164475 869626 49205 0 0 0 180 0 0 0 0 0 0 
1763548880.000162839 750182 27356 0 0 0 180 0 0 0 0 0 0 
1763548880.050143678 678526 37409 0 0 0 180 0 0 0 0 0 0 
1763548880.100146463 771787 46037 0 0 0 180 0 0 0 0 0 0 
1763548880.150150096 700560 39061 0 0 0 179 0 0 0 0 0 0 
1763548880.200139113 996396 141877 0 0 0 180 0 0 0 0 0 0 
1763548880.250126118 741087 55677 0 0 0 180 0 0 0 0 0 0 
1763548880.300142172 596617 50857 0 0 0 180 0 0 0 0 0 0 
1763548880.350156497 658812 50536 0 0 0 180 0 0 0 0 0 0 
1763548880.400164584 775572 41631 0 0 0 179 0 0 0 0 0 0 
1763548880.450158245 711180 45242 0 0 0 180 0 0 0 0 0 0 
1763548880.500122477 729063 83064 0 0 0 180 0 0 0 0 0 0 
1763548880.550142710 806761 68345 0 0 0 180 0 0 0 0 0 0 
1763548880.600146574 685239 42687 0 0 0 180 0 0 0 0 0 0 
1763548880.650125710 780394 53520 0 0 0 179 0 0 0 0 0 0 
1763548880.700159712 823057 70012 0 0 0 180 0 0 0 0 0 0 
1763548880.750148968 637755 52418 0 0 0 180 0 0 0 0 0 0 
1763548880.800148690 768003 29376 0 0 0 180 0 0 0 0 0 0 
1763548880.850145965 994077 146574 0 0 0 180 0 0 0 0 0 0 
1763548880.900149346 739378 34333 0 0 0 179 0 0 0 0 0 0 
1763548880.950153406 616026 48884 0 0 0 180 0 0 0 0 0 0 
1763548881.000156938 774840 47139 0 0 0 180 0 0 0 0 0 0 
1763548881.050148669 744199 27999 0 0 0 180 0 0 0 0 0 0 
1763548881.100146576 749632 35129 0 0 0 180 0 0 0 0 0 0 
1763548881.150162223 583922 30432 0 0 0 180 0 0 0 0 0 0 
1763548881.200150929 541930 55447 0 0 0 179 0 0 0 0 0 0 
1763548881.250146251 793943 42641 0 0 0 180 0 0 0 0 0 0 
1763548881.300150034 745115 52678 0 0 0 180 0 0 0 0 0 0 
1763548881.350148388 814574 32635 0 0 0 180 0 0 0 0 0 0 
1763548881.400145355 772092 33645 0 0 0 180 0 0 0 0 0 0 
1763548881.450156841 754698 56441 0 0 0 179 0 0 0 0 0 0 
1763548881.500165820 779844 43146 0 0 0 180 0 0 0 0 0 0 
1763548881.550137874 756468 22445 0 0 0 180 0 0 0 0 0 0 
1763548881.600140329 709227 56825 0 0 0 180 0 0 0 0 0 0 
1763548881.650162527 488097 18130 0 0 0 180 0 0 0 0 0 0 
1763548881.700161707 738950 88036 0 0 0 179 0 0 0 0 0 0 
1763548881.750147738 880674 64260 0 0 0 180 0 0 0 0 0 0 
1763548881.800150212 617919 29988 0 0 0 180 0 0 0 0 0 0 
1763548881.850150225 805845 39658 0 0 0 180 0 0 0 0 0 0 
1763548881.900156958 575987 29330 0 0 0 179 0 0 0 0 0 0 
1763548881.950165687 287841 42916 0 0 0 180 0 0 0 0 0 0 
1763548882.000137294 709227 39796 0 0 0 180 0 0 0 0 0 0 
1763548882.050165480 544432 39152 0 0 0 180 0 0 0 0 0 0 
1763548882.100162135 817442 72660 0 0 0 180 0 0 0 0 0 0 
1763548882.150151724 815977 87623 0 0 0 179 0 0 0 0 0 0 
1763548882.200147664 705442 56733 0 0 0 180 0 0 0 0 0 0 
1763548882.250143488 746092 27861 0 0 0 180 0 0 0 0 0 0 
1763548882.300146673 789061 41233 0 0 0 180 0 0 0 0 0 0 
1763548882.350155076 783018 40117 0 0 0 180 0 0 0 0 0 0 
1763548882.400120603 674009 33737 0 0 0 179 0 0 0 0 0 0 
1763548882.450152697 784056 43773 0 0 0 180 0 0 0 0 0 0 
1763548882.500127073 707029 37148 0 0 0 180 0 0 0 0 0 0 
1763548882.550151263 783079 52326 0 0 0 180 0 0 0 0 0 0 
1763548882.600136158 806395 46099 0 0 0 180 0 0 0 0 0 0 
1763548882.650155954 651915 25612 0 0 0 179 0 0 0 0 0 0 
1763548882.700129043 760740 33002 0 0 0 180 0 0 0 0 0 0 
1763548882.750159559 814817 53795 0 0 0 180 0 0 0 0 0 0 
1763548882.800145600 761168 38373 0 0 0 180 0 0 0 0 0 0 
1763548882.850153438 793393 66279 0 0 0 180 0 0 0 0 0 0 
1763548882.900154144 551452 41310 0 0 0 179 0 0 0 0 0 0 
1763548882.950165565 757139 62149 0 0 0 180 0 0 0 0 0 0 
1763548883.000147713 856626 68835 0 0 0 180 0 0 0 0 0 0 
1763548883.050135138 781309 41585 0 0 0 180 0 0 0 0 0 0 
1763548883.100148577 784178 38556 0 0 0 180 0 0 0 0 0 0 
1763548883.150147222 832639 61338 0 0 0 179 0 0 0 0 0 0 
1763548883.200145452 795469 44155 0 0 0 180 0 0 0 0 0 0 
1763548883.250152482 770384 36491 0 0 0 180 0 0 0 0 0 0 
1763548883.300156599 578612 38143 0 0 0 180 0 0 0 0 0 0 
1763548883.350164379 501830 39795 0 0 0 180 0 0 0 0 0 0 
1763548883.400144019 910825 22078 0 0 0 179 0 0 0 0 0 0 
1763548883.450154505 820310 54131 0 0 0 180 0 0 0 0 0 0 
1763548883.500151351 773436 42963 0 0 1 180 0 0 0 0 0 0 
1763548883.550138801 839597 71328 0 0 0 180 0 0 0 0 0 0 
1763548883.600148153 761656 49083 0 0 0 180 0 0 0 0 0 0 
1763548883.650154973 824827 75628 0 0 0 179 0 0 0 0 0 0 
1763548883.700127308 669554 30248 0 0 0 180 0 0 0 0 0 0 
1763548883.750127755 744017 51408 0 0 0 180 0 0 0 0 0 0 
1763548883.800126772 682615 40621 0 0 0 180 0 0 0 0 0 0 
1763548883.850145780 740965 32911 0 0 0 180 0 0 0 0 0 0 
1763548883.900155880 807371 54116 0 0 0 179 0 0 0 0 0 0 
1763548883.950145219 775267 45946 0 0 0 180 0 0 0 0 0 0 
1763548884.000145723 716856 43467 0 0 0 180 0 0 0 0 0 0 
1763548884.050141104 790159 43834 0 0 0 180 0 0 0 0 0 0 
1763548884.100152945 522337 29376 0 0 0 180 0 0 0 0 0 0 
1763548884.150136288 499084 34930 0 0 0 179 0 0 0 0 0 0 
1763548884.200153965 629820 40576 0 0 0 180 0 0 0 0 0 0 
1763548884.250146602 638731 53887 0 0 0 180 0 0 0 0 0 0 
1763548884.300147655 814268 54666 0 0 0 180 0 0 0 0 0 0 
1763548884.350156429 800657 50536 0 0 0 180 0 0 0 0 0 0 
1763548884.400127580 785337 47002 0 0 0 179 0 0 0 0 0 0 
1763548884.450146131 737914 62791 0 0 0 180 0 0 0 0 0 0 
1763548884.500136452 734556 41540 0 0 0 180 0 0 0 0 0 0 
1763548884.550147167 822385 69125 0 0 0 180 0 0 0 0 0 0 
1763548884.600168153 729735 41448 0 0 0 180 0 0 0 0 0 0 
1763548884.650165333 713194 75092 0 0 0 179 0 0 0 0 0 0 
1763548884.700158984 734495 144937 0 0 0 180 0 0 0 0 0 0 
1763548884.750126749 776609 58890 0 0 0 179 0 0 0 0 0 0 
1763548884.800146336 845091 116999 0 0 0 180 0 0 0 0 0 0 
1763548884.850153891 792539 128107 0 0 0 180 0 0 0 0 0 0 
1763548884.900156641 683348 48332 0 0 0 180 0 0 0 0 0 0 
1763548884.950143002 840086 31932 0 0 0 180 0 0 0 0 0 0 
1763548885.000166194 670958 62837 0 0 0 180 0 0 0 0 0 0 
1763548885.050144772 695677 51071 0 0 0 179 0 0 0 0 0 0 
1763548885.100149701 7
