#timestamp package-00 dram0 user nice system idle iowait irq softirq steal guest guest_nice 
1763548527.900147523 790647 55447 0 0 0 179 0 0 0 0 0 0 
1763548527.950166261 751158 68712 0 0 0 180 0 0 0 0 0 0 
1763548528.000150278 751097 54131 0 0 0 180 0 0 0 0 0 0 
1763548528.050135198 800596 75322 0 0 0 180 0 0 0 0 0 0 
1763548528.100072246 777159 46589 0 0 0 179 0 0 0 0 0 0 
1763548528.150147259 807493 64428 0 0 0 181 0 0 0 0 0 0 
1763548528.200135375 746214 25429 0 0 0 179 0 0 0 0 0 0 
1763548528.250152976 549376 31349 0 0 0 180 0 0 0 0 0 0 
1763548528.300162107 611631 17534 0 0 0 180 0 0 0 0 0 0 
1763548528.350164016 919371 48471 0 0 0 180 0 0 0 0 0 0 
1763548528.400128543 797666 61093 0 0 0 179 0 0 0 0 0 0 
1763548528.450142997 894895 104238 0 0 0 180 0 0 0 0 0 0 
1763548528.500139418 769957 48241 0 0 0 180 0 0 0 0 0 0 
1763548528.550138807 814695 75383 0 0 0 180 0 0 0 0 0 0 
1763548528.600166695 596617 41999 0 0 0 180 0 0 0 0 0 0 
1763548528.650152703 797727 46588 0 0 0 180 0 0 0 0 0 0 
1763548528.700163486 617797 52128 0 0 0 180 0 0 0 0 0 0 
1763548528.750162349 803648 41600 0 0 0 179 0 0 0 0 0 0 
1763548528.800147143 681944 40714 0 0 0 180 0 0 0 0 0 0 
1763548528.850138494 718015 82849 0 0 0 180 0 0 0 0 0 0 
1763548528.900149563 737486 39290 0 0 0 180 0 0 0 0 0 0 
1763548528.950150712 776732 39383 0 0 0 180 0 0 0 0 0 0 
1763548529.000154059 755735 18268 0 0 0 179 0 0 0 0 0 0 
1763548529.050152260 567442 63250 0 0 0 180 0 0 0 0 0 0 
1763548529.100128608 608092 39795 0 0 0 180 0 0 0 0 0 0 
1763548529.150116655 2259455 356536 19 0 2 152 0 0 1 0 0 0 
1763548529.200074298 1349545 224941 1 0 0 179 0 0 0 0 0 0 
1763548529.250149239 1079831 208432 0 0 1 179 0 0 0 0 0 0 
1763548529.300137896 1175290 271667 0 0 0 179 0 0 0 0 0 0 
1763548529.350135647 1215939 241342 0 0 0 179 0 0 0 0 0 0 
1763548529.400121736 1170102 212838 1 0 0 179 0 0 0 0 0 0 
1763548529.450124597 1192502 220840 0 0 0 179 0 0 0 0 0 0 
1763548529.500161884 1191403 255495 0 0 0 179 0 0 0 0 0 0 
1763548529.550125232 1153867 218163 1 0 0 179 0 0 0 0 0 0 
1763548529.600127481 1152096 204071 0 0 0 179 0 0 0 0 0 0 
1763548529.650129213 1171628 238910 0 0 0 180 0 0 0 0 0 0 
1763548529.700144614 1012632 180937 0 0 0 179 0 0 0 0 0 0 
1763548529.750148386 844236 91846 0 0 0 180 0 0 0 0 0 0 
1763548529.800148669 624754 30111 0 0 0 180 0 0 0 0 0 0 
1763548529.850152052 793211 81977 0 0 0 179 0 0 0 0 0 0 
1763548529.900155462 748167 55906 0 0 0 180 0 0 0 0 0 0 
1763548529.950153260 824461 82161 0 0 0 180 0 0 0 0 0 0 
1763548530.000149051 533690 40438 0 0 0 180 0 0 0 0 0 0 
1763548530.050159568 807981 58936 0 0 0 180 0 0 0 0 0 0 
1763548530.100069546 661070 89138 0 0 0 179 0 0 0 0 0 0 
1763548530.150142630 540526 59073 0 0 0 180 0 0 0 0 0 0 
1763548530.200145676 636168 42503 0 0 0 180 0 0 0 0 0 0 
1763548530.250148445 814634 62332 0 0 0 180 0 0 0 0 0 0 
1763548530.300139222 767332 37317 0 0 0 180 0 0 0 0 0 0 
1763548530.350151208 764037 29101 0 0 0 179 0 0 0 0 0 0 
1763548530.400144599 684446 28504 0 0 0 180 0 0 0 0 0 0 
1763548530.450162171 857725 56503 0 0 0 180 0 0 0 0 0 0 
1763548530.500145957 995115 165744 0 0 0 180 0 0 0 0 0 0 
1763548530.550146596 811948 70549 0 0 0 180 0 0 0 0 0 0 
1763548530.600156069 686583 44783 0 0 0 179 0 0 0 0 0 0 
1763548530.650127815 675779 56916 0 0 0 180 0 0 0 0 0 0 
1763548530.700135492 797545 47598 0 0 0 180 0 0 0 0 0 0 
1763548530.750153302 794920 47063 0 0 0 180 0 0 0 0 0 0 
1763548530.800147462 788267 64260 0 0 0 180 0 0 0 0 0 0 
1763548530.850128630 857358 90576 0 0 0 179 0 0 0 0 0 0 
1763548530.900126320 678709 44156 0 0 0 180 0 0 0 0 0 0 
1763548530.950145732 347473 36903 0 0 0 180 0 0 0 0 0 0 
1763548531.000125031 710142 52785 0 0 0 180 0 0 0 0 0 0 
1763548531.050139491 789915 60542 0 0 0 180 0 0 0 0 0 0 
1763548531.100146515 689329 58171 0 0 0 179 0 0 0 0 0 0 
1763548531.150143688 595091 53336 0 0 0 180 0 0 0 0 0 0 
1763548531.200160911 580138 59853 0 0 0 180 0 0 0 0 0 0 
1763548531.250147661 783934 61185 0 0 0 180 0 0 0 0 0 0 
1763548531.300146822 724851 51638 0 0 0 180 0 0 0 0 0 0 
1763548531.350154231 772276 73195 0 0 0 180 0 0 0 0 0 0 
1763548531.400148471 633910 41493 0 0 0 179 0 0 0 0 0 0 
1763548531.450146396 796506 57697 0 0 0 180 0 0 0 0 0 0 
1763548531.500140273 801329 60725 0 0 0 180 0 0 0 0 0 0 
1763548531.550159558 600218 50812 0 0 0 180 0 0 0 0 0 0 
1763548531.600146028 671751 47277 0 0 0 180 0 0 0 0 0 0 
1763548531.650136501 796568 79177 0 0 0 179 0 0 0 0 0 0 
1763548531.700141280 715025 46038 0 0 0 180 0 0 0 0 0 0 
1763548531.750159358 717406 82804 0 0 0 180 0 0 0 0 0 0 
1763548531.800136928 678037 42809 0 0 0 180 0 0 0 0 0 0 
1763548531.850154395 964536 76378 0 0 0 180 0 0 0 0 0 0 
1763548531.900154375 787108 56441 0 0 0 179 0 0 0 0 0 0 
1763548531.950149439 820005 73945 0 0 0 180 0 0 0 0 0 0 
1763548532.000145445 631956 59456 0 0 0 180 0 0 0 0 0 0 
1763548532.050135324 812376 70456 0 0 0 180 0 0 0 0 0 0 
1763548532.100150378 694334 52770 0 0 0 180 0 0 0 0 0 0 
1763548532.150161020 500548 37638 0 0 0 179 0 0 0 0 0 0 
1763548532.200157064 672484 34731 0 0 0 180 0 0 0 0 0 0 
1763548532.250142151 878050 63312 0 0 0 180 0 0 0 0 0 0 
1763548532.300139109 854245 56089 0 0 0 180 0 0 0 0 0 0 
1763548532.350146506 346374 85665 0 0 0 180 0 0 0 0 0 0 
1763548532.400150691 926878 49526 0 0 0 180 0 0 0 0 0 0 
1763548532.450164449 458556 59624 0 0 0 179 0 0 0 0 0 0 
1763548532.500147421 927060 48471 0 0 0 180 0 0 0 0 0 0 
1763548532.550147649 807127 43100 0 0 0 180 0 0 0 0 0 0 
1763548532.600166050 604796 48562 0 0 0 180 0 0 0 0 0 0 
1763548532.650152619 829343 70273 0 0 0 180 0 0 0 0 0 0 
1763548532.700142960 739806 58354 0 0 0 179 0 0 0 0 0 0 
1763548532.750145679 928220 102128 0 0 0 180 0 0 0 0 0 0 
1763548532.800137969 704039 50994 0 0 0 180 0 0 0 0 0 0 
1763548532.850153624 808164 72752 0 0 0 180 0 0 0 0 0 0 
1763548532.900163454 757933 34257 0 0 0 179 0 0 0 0 0 0 
1763548532.950156085 618467 87898 0 0 0 180 0 0 0 0 0 0 
1763548533.000155407 649291 41494 0 0 0 180 0 0 0 0 0 0 
1763548533.050144472 834409 57099 0 0 0 180 0 0 0 0 0 0 
1763548533.100144014 747008 52189 0 0 0 180 0 0 0 0 0 0 
1763548533.150147315 545225 35297 0 0 0 180 0 0 0 0 0 0 
1763548533.200148729 911131 48149 0 0 0 180 0 0 0 0 0 0 
1763548533.250150555 770444 50719 0 0 0 179 0 0 0 0 0 0 
1763548533.300158322 738829 54208 0 0 0 180 0 0 0 0 0 0 
1763548533.350152704 627074 70441 0 0 0 180 0 0 0 0 0 0 
1763548533.400165093 715818 46268 0 0 0 180 0 0 0 0 0 0 
1763548533.450164520 222900 34562 0 0 0 180 0 0 0 0 0 0 
1763548533.500138849 1429745 182407 0 0 1 179 0 0 0 0 0 0 
1763548533.550150200 938596 120396 0 0 0 180 0 0 0 0 0 0 
1763548533.600145890 809019 65728 0 0 0 180 0 0 0 0 0 0 
1763548533.650159925 770994 38786 0 0 0 180 0 0 0 0 0 0 
1763548533.700160761 780027 43421 0 0 0 179 0 0 0 0 0 0 
1763548533.750146292 672606 86935 0 0 0 180 0 0 0 0 0 0 
1763548533.800147593 664122 21757 0 0 0 180 0 0 0 0 0 0 
1763548533.850162635 779539 65621 0 0 0 180 0 0 0 0 0 0 
1763548533.900128566 831724 49985 0 0 0 180 0 0 0 0 0 0 
1763548533.950141631 862791 94967 0 0 0 179 0 0 0 0 0 0 
1763548534.000149215 781370 37455 0 0 0 180 0 0 0 0 0 0 
1763548534.050139785 794859 63556 0 0 0 180 0 0 0 0 0 0 
1763548534.100166481 762998 79499 0 0 0 180 0 0 0 0 0 0 
1763548534.150159050 963377 162409 0 0 0 180 0 0 0 0 0 0 
1763548534.200157683 754392 69126 0 0 0 179 0 0 0 0 0 0 
1763548534.250163949 886473 50168 0 0 0 180 0 0 0 0 0 0 
1763548534.300163536 621336 47002 0 0 0 180 0 0 0 0 0 0 
1763548534.350154773 904844 73823 0 0 0 180 0 0 0 0 0 0 
1763548534.400150843 577940 60909 0 0 0 180 0 0 0 0 0 0 
1763548534.450148253 766905 42366 0 0 0 179 0 0 0 0 0 0 
1763548534.500155817 755247 32191 0 0 0 180 0 0 0 0 0 0 
1763548534.550155444 762876 50306 0 0 0 180 0 0 0 0 0 0 
1763548534.600145668 617553 50215 0 0 0 180 0 0 0 0 0 0 
1763548534.650126508 632078 52509 0 0 0 179 0 0 0 0 0 0 
1763548534.700149851 630064 34838 0 0 0 180 0 0 0 0 0 0 
1763548534.750148880 777952 65729 0 0 0 180 0 0 0 0 0 0 
1763548534.800135340 713683 62791 0 0 0 180 0 0 0 0 0 0 
1763548534.850124972 818235 81595 0 0 0 180 0 0 0 0 0 0 
1763548534.900155404 629881 54805 0 0 0 179 0 0 0 0 0 0 
1763548534.950121688 611022 61491 0 0 0 180 0 0 0 0 0 0 
1763548535.000164004 577635 49113 0 0 0 180 0 0 0 0 0 0 
1763548535.050126378 875669 83125 0 0 0 180 0 0 0 0 0 0 
1763548535.100159787 732664 58797 0 0 0 180 0 0 0 0 0 0 
1763548535.150163880 600279 76562 0 0 0 180 0 0 0 0 0 0 
1763548535.200124832 687682 82467 0 0 0 179 0 0 0 0 0 0 
1763548535.250144919 850705 103229 0 0 0 180 0 0 0 0 0 0 
1763548535.300125259 654784 107635 0 0 0 179 0 0 0 0 0 0 
1763548535.350150567 937009 145396 0 0 0 180 0 0 0 0 0 0 
1763548535.400135933 727415 64046 0 0 0 180 0 0 0 0 0 0 
1763548535.450163771 777342 64903 0 0 0 180 0 0 0 0 0 0 
1763548535.500166620 967649 130891 0 0 0 180 0 0 0 0 0 0 
1763548535.550161131 649107 62378 0 0 0 180 0 0 0 0 0 0 
1763548535.600126986 758543 37959 0 0 0 179 0 0 0 0 0 0 
1763548535.650150431 808287 51133 0 0 0 180 0 0 0 0 0 0 
1763548535.700153938 702207 115270 0 0 0 180 0 0 0 0 0 0 
1763548535.750157156 768736 50949 0 0 0 180 0 0 0 0 0 0 
1763548535.800136890 647643 29422 0 0 0 180 0 0 0 0 0 0 
1763548535.850129069 588133 65178 0 0 0 179 0 0 0 0 0 0 
1763548535.900162028 881956 42549 0 0 0 180 0 0 0 0 0 0 
1763548535.950162832 671995 39704 0 0 0 180 0 0 0 0 0 0 
1763548536.000148914 861326 62286 0 0 0 180 0 0 0 0 0 0 
1763548536.050136927 871885 75230 0 0 0 180 0 0 0 0 0 0 
1763548536.100151736 776914 36491 0 0 0 180 0 0 0 0 0 0 
1763548536.150146109 559997 53336 0 0 0 179 0 0 0 0 0 0 
1763548536.200157042 717283 72124 0 0 0 180 0 0 0 0 0 0 
1763548536.250162018 520811 42595 0 0 0 180 0 0 0 0 0 0 
1763548536.300145126 789061 45303 0 0 0 180 0 0 0 0 0 0 
1763548536.350165478 691893 47920 0 0 0 180 0 0 0 0 0 0 
1763548536.400145990 822263 46267 0 0 0 180 0 0 0 0 0 0 
1763548536.450160932 783201 56503 0 0 0 179 0 0 0 0 0 0 
1763548536.500137160 1049375 155188 0 0 0 180 0 0 0 0 0 0 
1763548536.550143827 768919 93636 0 0 0 180 0 0 0 0 0 0 
1763548536.600146799 768126 116127 0 0 0 180 0 0 0 0 0 0 
1763548536.650149874 810605 68070 0 0 0 179 0 0 0 0 0 0 
1763548536.700162649 776610 36934 0 0 0 180 0 0 0 0 0 0 
1763548536.750163788 812742 58614 0 0 0 180 0 0 0 0 0 0 
1763548536.800149686 668638 37087 0 0 0 180 0 0 0 0 0 0 
1763548536.850148500 931455 69875 0 0 0 180 0 0 0 0 0 0 
1763548536.900151234 536559 45809 0 0 0 179 0 0 0 0 0 0 
1763548536.950152889 731199 61735 0 0 0 180 0 0 0 0 0 0 
1763548537.000166220 574584 46635 0 0 0 180 0 0 0 0 0 0 
1763548537.050147642 802427 59073 0 0 0 180 0 0 0 0 0 0 
1763548537.100124289 703611 47001 0 0 0 179 0 0 0 0 0 0 
1763548537.150151659 872801 72936 0 0 0 180 0 0 0 0 0 0 
1763548537.200154972 669066 31441 0 0 0 180 0 0 0 0 0 0 
1763548537.250149696 739256 26943 0 0 0 180 0 0 0 0 0 0 
1763548537.300136654 810605 67473 0 0 0 180 0 0 0 0 0 0 
1763548537.350151681 615538 50705 0 0 0 180 0 0 0 0 0 0 
1763548537.400167016 738890 51821 0 0 0 180 0 0 0 0 0 0 
1763548537.450142160 722471 75964 0 0 0 179 0 0 0 0 0 0 
1763548537.500142971 640685 105800 0 0 0 180 0 0 0 0 0 0 
1763548537.550150270 494261 30171 0 0 0 180 0 0 0 0 0 0 
1763548537.600126531 704527 33094 0 0 0 179 0 0 0 0 0 0 
1763548537.650160966 659544 44753 0 0 0 181 0 0 0 0 0 0 
1763548537.700145804 790587 43681 0 0 0 179 0 0 0 0 0 0 
1763548537.750152709 845212 59762 0 0 0 180 0 0 0 0 0 0 
1763548537.800155638 671935 41448 0 0 0 180 0 0 0 0 0 0 
1763548537.850153376 580076 133048 0 0 0 180 0 0 0 0 0 0 
1763548537.900162218 789976 152511 0 0 1 179 0 0 0 0 0 0 
1763548537.950136267 762877 70089 0 0 0 180 0 0 0 0 0 0 
1763548538.000131208 792967 80142 0 0 0 179 0 0 0 0 0 0 
1763548538.050145726 936032 124802 0 0 0 180 0 0 0 0 0 0 
1763548538.100121361 833738 95150 0 0 0 179 0 0 0 0 0 0 
1763548538.150149819 832457 90515 0 0 0 180 0 0 0 0 0 0 
1763548538.200135441 739927 99695 0 0 0 179 0 0 0 0 0 0 
1763548538.250142702 804441 81931 0 0 0 180 0 0 0 0 0 0 
1763548538.300073899 832823 87119 0 0 0 179 0 0 0 0 0 0 
1763548538.350148796 754087 88969 0 0 0 180 0 0 0 0 0 0 
1763548538.400140721 640563 112180 0 0 0 180 0 0 0 0 0 0 
1763548538.450161005 725645 76561 0 0 0 179 0 0 0 0 0 0 
1763548538.500147232 892576 102954 0 0 0 180 0 0 0 0 0 0 
1763548538.550148247 826719 115484 0 0 0 179 0 0 0 0 0 0 
1763548538.600063063 1131100 246116 0 0 0 179 0 0 0 0 0 0 
1763548538.650139790 1568295 376120 0 0 0 180 0 0 0 0 0 0 
1763548538.700061337 1645931 330740 0 0 0 178 0 0 0 0 0 0 
1763548538.750148441 1120968 177281 0 0 0 181 0 0 0 0 0 0 
1763548538.800145092 1046201 102862 0 0 0 179 0 0 0 0 0 0 
1763548538.850164519 1056943 126913 0 0 0 180 0 0 0 0 0 0 
1763548538.900146831 961729 113358 0 0 0 180 0 0 0 0 0 0 
1763548538.950152259 845518 78719 0 0 0 180 0 0 0 0 0 0 
1763548539.000142844 755247 120854 0 0 0 180 0 0 0 0 0 0 
1763548539.050139572 972654 93131 0 0 0 180 0 0 0 0 0 0 
1763548539.100149426 689878 57834 0 0 0 179 0 0 0 0 0 0 
1763548539.150149629 809263 56320 0 0 0 180 0 0 0 0 0 0 
1763548539.200153880 653563 50413 0 0 0 180 0 0 0 0 0 0 
1763548539.250169035 809080 43972 0 0 0 180 0 0 0 0 0 0 
1763548539.300127610 671629 43973 0 0 0 179 0 0 0 0 0 0 
1763548539.350146595 652525 51316 0 0 0 180 0 0 0 0 0 0 
1763548539.400127536 783446 112776 0 0 0 180 0 0 0 0 0 0 
1763548539.450144399 566710 46711 0 0 0 180 0 0 0 0 0 0 
1763548539.500153682 1014401 161017 1 0 0 180 0 0 0 0 0 0 
1763548539.550077900 563109 51638 0 0 0 179 0 0 0 0 0 0 
1763548539.600146218 519103 54529 0 0 0 180 0 0 0 0 0 0 
1763548539.650150167 692747 45211 0 0 0 180 0 0 0 0 0 0 
1763548539.700139320 929136 115515 0 0 0 180 0 0 0 0 0 0 
1763548539.750166004 796385 63434 0 0 0 180 0 0 0 0 0 0 
1763548539.800152214 814145 46818 0 0 0 180 0 0 0 0 0 0 
1763548539.850124989 760435 64444 0 0 0 179 0 0 0 0 0 0 
1763548539.900145847 781554 55462 0 0 0 180 0 0 0 0 0 0 
1763548539.950162373 613218 58615 0 0 0 180 0 0 0 0 0 0 
1763548540.000163986 626097 40346 0 0 0 180 0 0 0 0 0 0 
1763548540.050134980 879087 74878 0 0 0 179 0 0 0 0 0 0 
1763548540.100163116 722777 54483 0 0 0 180 0 0 0 0 0 0 
1763548540.150163812 798643 57054 0 0 0 180 0 0 0 0 0 0 
1763548540.200136811 833006 81182 0 0 0 180 0 0 0 0 0 0 
1763548540.250143071 826413 70456 0 0 0 179 0 0 0 0 0 0 
1763548540.300131455 753722 129209 0 0 0 180 0 0 0 0 0 0 
1763548540.350151343 856138 164046 0 0 0 180 0 0 0 0 0 0 
1763548540.400152107 456541 47706 0 0 0 180 0 0 0 0 0 0 
1763548540.450134764 834349 64489 0 0 0 180 0 0 0 0 0 0 
1763548540.500154031 594176 51270 0 0 0 180 0 0 0 0 0 0 
1763548540.550141682 787107 64827 0 0 0 179 0 0 0 0 0 0 
1763548540.600161904 675108 48608 0 0 0 180 0 0 0 0 0 0 
1763548540.650151847 635985 49847 0 0 0 180 0 0 0 0 0 0 
1763548540.700064443 968259 168728 0 0 0 180 0 0 0 0 0 0 
1763548540.750152165 869505 124389 0 0 0 180 0 0 0 0 0 0 
1763548540.800148339 660520 70136 0 0 0 180 0 0 0 0 0 0 
1763548540.850161144 798582 43926 0 0 0 179 0 0 0 0 0 0 
1763548540.900122644 590209 51178 0 0 0 180 0 0 0 0 0 0 
1763548540.950153507 799558 51653 0 0 0 180 0 0 0 0 0 0 
1763548541.000163810 642943 36950 0 0 0 180 0 0 0 0 0 0 
1763548541.050146441 817137 37500 0 0 0 180 0 0 0 0 0 0 
1763548541.100132340 778928 43146 0 0 0 179 0 0 0 0 0 0 
1763548541.150152948 739195 22812 0 0 0 180 0 0 0 0 0 0 
1763548541.200129146 766722 40255 0 0 0 180 0 0 0 0 0 0 
1763548541.250147672 787901 43146 0 0 0 180 0 0 0 0 0 0 
1763548541.300164195 576292 33139 0 0 0 180 0 0 0 0 0 0 
1763548541.350166655 868101 46329 0 0 0 180 0 0 0 0 0 0 
1763548541.400126715 781248 54208 0 0 0 179 0 0 0 0 0 0 
1763548541.450154563 704222 69661 0 0 0 180 0 0 0 0 0 0 
1763548541.500145453 689512 42274 0 0 0 180 0 0 0 0 0 0 
1763548541.550150497 796202 66600 0 0 0 180 0 0 0 0 0 0 
1763548541.600151617 687864 39842 0 0 0 180 0 0 0 0 0 0 
1763548541.650157425 514769 46160 0 0 0 179 0 0 0 0 0 0 
1763548541.700155369 538939 36215 0 0 0 180 0 0 0 0 0 0 
1763548541.750151318 735594 48914 0 0 0 180 0 0 0 0 0 0 
1763548541.800131395 653258 57145 0 0 0 180 0 0 0 0 0 0 
1763548541.850163385 422240 32085 0 0 0 180 0 0 0 0 0 0 
1763548541.900153199 958494 30661 0 0 0 180 0 0 0 0 0 0 
1763548541.950155363 915647 78672 0 0 0 179 0 0 0 0 0 0 
1763548542.000155962 672178 41463 0 0 0 180 0 0 0 0 0 0 
1763548542.050142144 785765 47966 0 0 0 180 0 0 0 0 0 0 
1763548542.100155508 810483 50352 0 0 0 180 0 0 0 0 0 0 
1763548542.150144650 617675 62516 0 0 0 179 0 0 0 0 0 0 
1763548542.200162607 539671 60863 0 0 0 180 0 0 0 0 0 0 
1763548542.250161272 805662 58752 0 0 0 180 0 0 0 0 0 0 
1763548542.300164152 688841 47369 0 0 0 180 0 0 0 0 0 0 
1763548542.350148837 745299 52510 0 0 0 180 0 0 0 0 0 0 
1763548542.400148155 635313 69538 0 0 0 180 0 0 0 0 0 0 
1763548542.450123040 647825 63664 0 0 0 179 0 0 0 0 0 0 
1763548542.500152262 1025510 156090 0 0 0 180 0 0 0 0 0 0 
1763548542.550144970 811095 73302 0 0 0 180 0 0 0 0 0 0 
1763548542.600164149 527586 32865 0 0 0 180 0 0 0 0 0 0 
1763548542.650165120 532408 40315 0 0 0 180 0 0 0 0 0 0 
1763548542.700147335 754576 46038 0 0 0 179 0 0 0 0 0 0 
1763548542.750151841 788694 46589 0 0 0 180 0 0 0 0 0 0 
1763548542.800147903 480773 38234 0 0 0 180 0 0 0 0 0 0 
1763548542.850145547 870115 62271 0 0 0 180 0 0 0 0 0 0 
1763548542.900121647 770079 45028 0 0 0 179 0 0 0 0 0 0 
1763548542.950162954 579771 31901 0 0 0 181 0 0 0 0 0 0 
1763548543.000158084 879698 40438 0 0 0 179 0 0 0 0 0 0 
1763548543.050156846 665220 76928 0 0 0 180 0 0 0 0 0 0 
1763548543.100127241 495360 34165 0 0 0 180 0 0 0 0 0 0 
1763548543.150159808 578490 46313 0 0 0 180 0 0 0 0 0 0 
1763548543.200152585 845518 31946 0 0 0 180 0 0 0 0 0 0 
1763548543.250146007 664671 69875 0 0 0 180 0 0 0 0 0 0 
1763548543.300154931 510924 52602 0 0 0 179 0 0 0 0 0 0 
1763548543.350122598 308288 26438 0 0 0 180 0 0 0 0 0 0 
1763548543.400127992 1218441 54805 0 0 0 180 0 0 0 0 0 0 
1763548543.450124290 768675 38617 0 0 0 180 0 0 0 0 0 0 
1763548543.500164506 781797 63495 0 0 0 180 0 0 0 0 0 0 
1763548543.550145340 633422 60267 0 0 0 179 0 0 0 0 0 0 
1763548543.600149262 762144 26392 0 0 0 180 0 0 0 0 0 0 
1763548543.650149020 807798 46222 0 0 0 180 0 0 0 0 0 0 
1763548543.700135987 689207 76285 0 0 0 180 0 0 0 0 0 0 
1763548543.750151957 802488 60864 0 0 0 180 0 0 0 0 0 0 
1763548543.800124280 896971 113771 0 0 0 179 0 0 0 0 0 0 
1763548543.850151527 562681 64122 0 0 0 180 0 0 0 0 0 0 
1763548543.900160437 987424 56778 0 0 0 180 0 0 0 0 0 0 
1763548543.950163050 404418 32314 0 0 0 180 0 0 0 0 0 0 
1763548544.000158201 1088132 55906 0 0 0 180 0 0 0 0 0 0 
1763548544.050142891 629882 72660 0 0 0 179 0 0 0 0 0 0 
1763548544.100126304 508848 40483 0 0 0 180 0 0 0 0 0 0 
1763548544.150060920 2250056 357944 13 0 4 151 0 0 0 0 0 0 
1763548544.200069638 1490780 266954 1 0 1 179 0 0 0 0 0 0 
1763548544.250130756 1211727 233784 0 0 0 179 0 0 0 0 0 0 
1763548544.300124284 1169492 207560 0 0 0 179 0 0 0 0 0 0 
1763548544.350129618 1169858 259473 0 0 0 179 0 0 0 0 0 0 
1763548544.400125432 1174618 240302 0 0 0 179 0 0 0 0 0 0 
1763548544.450126205 1181577 257927 0 0 1 179 0 0 0 0 0 0 
1763548544.500147212 1193173 247110 1 0 0 179 0 0 0 0 0 0 
1763548544.550123810 1160825 225048 0 0 0 179 0 0 0 0 0 0 
1763548544.600135548 891294 87440 2 0 0 180 0 0 0 0 0 0 
1763548544.650151584 775938 34394 0 0 0 180 0 0 0 0 0 0 
1763548544.700140605 887815 136246 0 0 0 179 0 0 0 0 0 0 
1763548544.750166475 631651 136599 0 0 0 180 0 0 0 0 0 0 
1763548544.800165866 642455 48837 0 0 0 180 0 0 0 0 0 0 
1763548544.850152034 677549 45258 0 0 0 180 0 0 0 0 0 0 
1763548544.900145868 745787 34578 0 0 0 180 0 0 0 0 0 0 
1763548544.950150204 710691 46191 0 0 0 180 0 0 0 0 0 0 
1763548545.000149537 496703 26576 0 0 0 179 0 0 0 0 0 0 
1763548545.050138025 489379 37454 0 0 0 180 0 0 0 0 0 0 
1763548545.100153605 526000 48287 0 0 0 180 0 0 0 0 0 0 
1763548545.150161711 493712 30661 0 0 0 180 0 0 0 0 0 0 
1763548545.200152217 702940 31579 0 0 0 180 0 0 0 0 0 0 
1763548545.250150686 387938 33737 0 0 0 180 0 0 0 0 0 0 
1763548545.300138404 745115 37684 0 0 0 179 0 0 0 0 0 0 
1763548545.350143731 504211 39106 0 0 0 180 0 0 0 0 0 0 
1763548545.400146801 432921 31993 0 0 0 180 0 0 0 0 0 0 
1763548545.450154003 870542 53703 0 0 0 180 0 0 0 0 0 0 
1763548545.500148077 1039182 179102 0 0 0 179 0 0 0 0 0 0 
1763548545.550149863 652098 68008 0 0 0 180 0 0 0 0 0 0 
1763548545.600144103 803831 68391 0 0 0 180 0 0 0 0 0 0 
1763548545.650151356 766966 69952 0 0 0 180 0 0 0 0 0 0 
1763548545.700157858 775999 27264 0 0 0 180 0 0 0 0 0 0 
1763548545.750144865 777891 41907 0 0 0 179 0 0 0 0 0 0 
1763548545.800155997 723936 35159 0 0 0 180 0 0 0 0 0 0 
1763548545.850160732 516783 27127 0 0 0 180 0 0 0 0 0 0 
1763548545.900162406 724547 20518 0 0 0 180 0 0 0 0 0 0 
1763548545.950156130 850217 40942 0 0 0 180 0 0 0 0 0 0 
1763548546.000147891 757078 31472 0 0 0 180 0 0 0 0 0 0 
1763548546.050157721 813902 72844 0 0 0 179 0 0 0 0 0 0 
1763548546.100143497 800535 53657 0 0 0 180 0 0 0 0 0 0 
1763548546.150146140 826292 56839 0 0 0 180 0 0 0 0 0 0 
1763548546.200148605 806700 45028 0 0 0 180 0 0 0 0 0 0 
1763548546.250146726 755491 28137 0 0 0 180 0 0 0 0 0 0 
1763548546.300164411 765196 34731 0 0 0 179 0 0 0 0 0 0 
1763548546.350146351 784788 42228 0 0 0 180 0 0 0 0 0 0 
1763548546.400165631 597410 37072 0 0 0 180 0 0 0 0 0 0 
1763548546.450161663 886839 92810 0 0 0 180 0 0 0 0 0 0 
1763548546.500150969 689146 45716 0 0 0 180 0 0 0 0 0 0 
1763548546.550151917 511962 42871 0 0 0 180 0 0 0 0 0 0 
1763548546.600166482 592161 37684 0 0 0 179 0 0 0 0 0 0 
1763548546.650143723 575560 31900 0 0 0 180 0 0 0 0 0 0 
1763548546.700143495 704039 60680 0 0 0 180 0 0 0 0 0 0 
1763548546.750163538 432128 34471 0 0 0 180 0 0 0 0 0 0 
1763548546.800144281 586424 56962 0 0 0 180 0 0 0 0 0 0 
1763548546.850163718 488402 43452 0 0 0 179 0 0 0 0 0 0 
1763548546.900150139 665648 20104 0 0 0 180 0 0 0 0 0 0 
1763548546.950151261 741026 38923 0 0 0 180 0 0 0 0 0 0 
1763548547.000145860 815549 44844 0 0 0 180 0 0 0 0 0 0 
1763548547.050133248 507995 51133 0 0 0 180 0 0 0 0 0 0 
1763548547.100146022 799863 46818 0 0 0 179 0 0 0 0 0 0 
1763548547.150146028 570922 48424 0 0 0 180 0 0 0 0 0 0 
